Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
2723.15,2742.7463406981615,-1.7151787,2.222092,2.1066527
2735.44,2736.4753645364194,-1.7006975,2.2439287,2.1138558
2691.54,2748.72081526019,-1.6956463,2.299206,2.1080885
2762.7,2704.5287793793364,-1.6709758,2.2629557,2.1421509
2749.16,2776.1561437966106,-1.7126632,2.3194258,2.0836506
2813.09,2762.536489045373,-1.7231832,2.3137276,2.1378927
2815.6600000000003,2827.0523316169924,-1.7790288,2.3063583,2.0780592
2845.37,2829.5583591032446,-1.8186704,2.343812,2.1838634
2826.5,2859.7736696077145,-1.8642168,2.2740471,2.158999
2839.82,2840.764009864257,-1.8854109,2.2686071,2.2354689
2887.1700000000005,2854.2689911215966,-1.9069178,2.247846,2.2367811
2864.98,2901.962987540723,-1.9411609,2.2794645,2.204908
2861.78,2879.769053246595,-1.961787,2.2111464,2.2705302
2889.54,2876.5548972280585,-1.9663303,2.2057564,2.292765
2897.67,2904.5758744394416,-1.991135,2.206108,2.2788274
2850.58,2912.863377822893,-2.0194342,2.173921,2.3136182
2860.93,2865.351774872295,-1.9888186,2.1614895,2.3310666
2879.77,2875.7807516340345,-1.9933302,2.1708126,2.3364768
2870.5300000000007,2894.8139923997037,-1.9980987,2.163344,2.2959156
2868.56,2885.5348087103444,-1.9996781,2.1398664,2.3092427
2905.75,2883.456713119924,-1.9905006,2.1824846,2.3233325
2964.25,2920.9570758931927,-2.013815,2.2001495,2.2993536
2949.94,2979.9066863260196,-2.0737593,2.237388,2.317139
2929.23,2965.609511892672,-2.0839877,2.183649,2.350152
2946.6199999999994,2944.8220725075607,-2.1039655,2.1293523,2.3959398
2968.34,2962.3622698203912,-2.1175647,2.1376824,2.3861938
2962.94,2984.316455754558,-2.1365697,2.1248775,2.3711433
2906.6,2978.8772617653635,-2.1385894,2.1184204,2.3917093
2950.95,2922.033229746473,-2.112886,2.0968328,2.4359293
2982.18,2966.775198361894,-2.1245608,2.1167018,2.3885717
2950.42,2998.311924143408,-2.1525078,2.1132634,2.3809536
2884.84,2966.3374174729015,-2.1502209,2.0561068,2.4093919
2880.23,2900.1119891695184,-2.1160593,2.0644534,2.455753
2865.63,2895.492961849555,-2.0856075,2.0353534,2.4044433
2932.5800000000004,2880.7640566409427,-2.0562787,2.0224626,2.3630369
2985.33,2948.1929683843446,-2.0723138,2.1336873,2.319263
3022.19,3001.2119294093623,-2.1129873,2.2287595,2.36706
2994.43,3038.506197149127,-2.1618762,2.1992857,2.3863955
3014.18,3010.6221526317668,-2.1942446,2.1417825,2.455468
2997.03,3030.5843225503463,-2.2275624,2.1310976,2.4725223
2949.71,3013.3572751938536,-2.2164345,2.083685,2.442875
2962.09,2965.634174771884,-2.184619,2.0459344,2.4563637
2993.07,2978.091436973086,-2.164608,2.076352,2.423088
2982.29,3009.377072753295,-2.1857266,2.0721102,2.4109187
3020.22,2998.533882162983,-2.1983533,2.0426233,2.4422746
2880.5499999999997,3036.7296334401467,-2.217921,2.1072245,2.4401402
2905.6400000000003,2895.852662540122,-2.1699066,1.9975185,2.5108244
2907.5299999999997,2921.1772392848975,-2.1401587,2.0082233,2.441802
2856.56,2923.1044870006453,-2.0960765,1.9826386,2.3666854
2828.32,2871.657874278305,-2.0765357,1.9406118,2.3721924
2793.76,2842.9883943434343,-2.0036278,2.102769,2.3717656
2770.36,2808.188733715737,-1.9738593,2.0305123,2.3591638
2774.0500000000006,2784.527266225768,-1.9074018,2.058402,2.2899144
2786.15,2788.1317071280546,-1.8656406,2.136009,2.2574778
2828.22,2800.2583880644825,-1.8420103,2.177997,2.219522
2805.02,2842.5431807019118,-1.8584733,2.248981,2.1822424
2862.51,2819.144295586337,-1.8566937,2.2472432,2.2442076
2836.41,2877.0584705946444,-1.9000901,2.2839508,2.204909
2811.48,2850.8283862577728,-1.913067,2.2483363,2.264769
2855.75,2825.8462899710566,-1.909774,2.17361,2.2644432
2836.58,2870.388579927062,-1.9226378,2.2320645,2.2203581
2866.16,2851.183210182515,-1.9399095,2.1755574,2.2780693
2819.5400000000004,2880.9184443346267,-1.9395207,2.224914,2.2323303
2813.42,2833.9466524256304,-1.9322551,2.1922662,2.3068104
2809.46,2827.8100029325137,-1.9233215,2.1729727,2.2986164
2802.69,2823.7985812166776,-1.8987789,2.1765532,2.2492115
2802.03,2817.0401686178875,-1.8998184,2.1398082,2.2651148
2819.1,2816.2384466503877,-1.8700681,2.2015653,2.230851
2828.82,2833.4507809177358,-1.8825048,2.2098985,2.2324567
2797.79,2843.209619250401,-1.8886452,2.2310038,2.2329285
2832.26,2811.9215663160826,-1.8745749,2.2188714,2.2602296
2832.0100000000007,2846.652940918921,-1.8889732,2.2413497,2.2246068
2827.17,2846.472573985819,-1.9047074,2.214444,2.2358277
2850.4200000000005,2841.6252145427447,-1.9058886,2.199124,2.243835
2861.62,2864.9945490217,-1.918445,2.2385616,2.2382193
2862.96,2876.355043340522,-1.9454101,2.2192798,2.2600904
2838.1,2877.709526536157,-1.9502232,2.2186942,2.2619371
2868.67,2852.662570465749,-1.9486217,2.2007964,2.3049397
2877.9900000000002,2883.5065719212785,-1.9631116,2.2061028,2.2701242
2874.3,2892.952248541096,-1.9824818,2.1911602,2.2776496
2873.04,2889.2676653831377,-1.9872637,2.1743944,2.296367
2875.17,2887.9447643914164,-1.9902009,2.196759,2.3149648
2844.05,2890.147862865428,-1.9987342,2.1743617,2.3160386
2901.08,2858.7771359925396,-1.9802575,2.152668,2.3273697
2887.16,2916.248956474767,-2.0060947,2.1970189,2.2869222
2872.02,2902.23610333753,-2.0148406,2.1816,2.3307614
2916.6099999999997,2887.051153813345,-2.0091085,2.1341758,2.323737
2912.05,2931.9098189053852,-2.0310373,2.2041862,2.3141847
2958.78,2927.42276011696,-2.055326,2.1557248,2.3480225
2984.6699999999996,2974.495489214066,-2.0764437,2.198514,2.3102067
2981.19,3000.5617953080796,-2.128785,2.2233498,2.3887906
2980.91,2997.273066412887,-2.142744,2.133288,2.3828185
3041.52,2996.969235636993,-2.1637363,2.143301,2.4196985
3038.56,3058.11529104119,-2.217472,2.1626425,2.421528
3029.29,3055.1929833565546,-2.2274866,2.1336563,2.4390817
2987.33,3045.9684687408326,-2.242858,2.0579603,2.4605308
3005.61,3003.6205466111883,-2.240359,2.0443826,2.5078049
2978.38,3022.1069696670793,-2.243629,2.019357,2.466725
2977.25,2994.628744103312,-2.230673,2.0027528,2.4792619
3006.58,2993.4699367230146,-2.2172785,2.0211008,2.4742048
2970.6100000000006,3023.0224766431534,-2.2201498,2.0690742,2.4459603
3019.2899999999995,2986.7760982088475,-2.2195477,2.0105457,2.473485
3023.24,3035.831941498387,-2.2293887,2.0838194,2.4425905
3016.1600000000003,3039.8401621637577,-2.2478337,2.0712712,2.465535
2990.37,3032.757708218995,-2.2505388,2.0208933,2.462848
2956.16,3006.6874426585305,-2.2391603,2.0463903,2.489582
2903.1000000000004,2972.1978256125512,-2.2215238,1.9969856,2.4918945
2956.75,2918.6414467474333,-2.1633744,1.9677633,2.4593291
2958.02,2972.7595928366145,-2.1633465,2.0311852,2.4062264
2921.0800000000004,2973.9929202204285,-2.1640275,2.0690992,2.4232795
2924.11,2936.745180291166,-2.1368139,2.0299392,2.4144452
2966.9,2939.712831110504,-2.130115,2.0963511,2.4279952
3003.61,2982.8984877560288,-2.1518564,2.1058302,2.3863266
2992.78,3019.895869666364,-2.178386,2.1391406,2.3856578
3001.9599999999996,3009.021062814845,-2.1782532,2.109551,2.4106026
3007.41,3018.276261428949,-2.2044058,2.1164908,2.4530244
2967.35,3023.826583843149,-2.2183166,2.0901804,2.4419293
2945.82,2983.445125491919,-2.2077336,2.045868,2.4709947
2959.44,2961.696521781485,-2.177299,2.0536575,2.4620743
2950.3,2975.4629399044934,-2.1725953,2.0421882,2.4295397
2954.0,2966.245467886413,-2.168105,2.0328207,2.429644
3010.46,2969.9302190684975,-2.1602705,2.071734,2.4244795
3021.37,3026.824413643173,-2.1935236,2.1331081,2.4099536
3062.0,3037.8663221561783,-2.219368,2.1198535,2.4385304
3079.15,3078.8713137512227,-2.258253,2.1274166,2.4539678
3137.07,3096.180583966075,-2.2989988,2.1299663,2.510606
3103.28,3154.6891277614873,-2.3462458,2.1149287,2.5034027
3105.78,3120.703540930791,-2.3438756,2.0370703,2.521253
3115.36,3123.2685336426807,-2.3618975,2.000393,2.5419297
3146.48,3132.9513851574934,-2.3645215,1.9892979,2.525541
3173.5099999999998,3164.375989749299,-2.3949027,1.9867827,2.531301
3155.5699999999997,3191.660299587396,-2.4143534,1.9964564,2.549472
3164.93,3173.5806354740093,-2.428265,1.9371693,2.5860481
3184.02,3183.033398998605,-2.4523258,1.9259237,2.6095078
