Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
96175.03125,97580.37550853167,2.9957287,4.849576,-0.57229096
95773.3828125,96175.0484240527,2.9953322,4.848452,-0.6045572
95539.546875,95773.40386833393,2.9955063,4.8440247,-0.57153744
96635.609375,95539.57441973587,2.9949942,4.8393865,-0.5353155
98333.9375,96635.63452859702,2.995123,4.8321686,-0.5319975
96125.546875,98333.96838103839,2.9952981,4.8389053,-0.5261083
96577.7578125,96125.55836271089,2.9952476,4.8492627,-0.65082365
96273.921875,96577.77536610187,2.9957857,4.8514934,-0.611562
91418.171875,96274.00139463099,2.9953573,4.8364463,-0.42119962
88736.171875,91418.19035412419,2.9941468,4.8325686,-0.5539416
84347.0234375,88736.1713555182,2.9940221,4.828801,-0.67669326
84704.2265625,84347.03970370721,2.9921815,4.796739,-0.4915415
84373.0078125,84704.34847845173,2.9913397,4.752077,-0.31910574
86031.9140625,84373.20519966744,2.9889803,4.73641,-0.27441755
94248.3515625,86031.9107803177,2.9883366,4.738311,-0.44722223
86065.671875,94248.77184863386,2.991033,4.7380724,-0.21471803
87222.1953125,86065.96783969943,2.9875746,4.7648616,-0.24902116
90623.5625,87222.18493752403,2.9919631,4.798889,-0.6271181
89961.7265625,90625.16211644634,2.9896111,4.7538404,-0.05492872
86742.671875,89961.88906981383,2.987484,4.7428265,-0.29817975
86154.59375,86742.65631751048,2.9890106,4.810176,-0.8491417
80601.0390625,86154.55478942134,2.9925656,4.8119373,-0.9560704
78532.0,80601.13488142334,2.9911683,4.7391086,-0.32538992
82862.2109375,78532.28101711578,2.9862301,4.704909,-0.22470352
83722.359375,82862.17570093562,2.9833474,4.6930346,-0.43646324
81066.703125,83722.53726583366,2.981194,4.6622295,-0.24876827
83969.1015625,81066.66121732404,2.9858947,4.7288713,-0.5600717
84343.109375,83969.07308792515,2.9877367,4.735007,-0.51214224
82579.6875,84345.0478068389,2.9844954,4.674456,-0.005238528
84075.6875,82579.85634821925,2.98175,4.701602,-0.27013263
82718.5,84075.64491471922,2.9839506,4.749825,-0.6820696
86854.2265625,82718.45509863112,2.9845002,4.728175,-0.5695642
84167.1953125,86854.23698624276,2.9904125,4.7271066,-0.40641823
84043.2421875,84167.170409202,2.9868226,4.744341,-0.5237143
83832.484375,84043.20383787934,2.987249,4.759024,-0.71006095
86054.375,83832.54619704216,2.9877515,4.7292004,-0.34567678
87498.9140625,86054.40502802464,2.9883208,4.723707,-0.37533054
87471.703125,87498.91398294024,2.98688,4.7311387,-0.42971885
86900.8828125,87471.67510440524,2.9883099,4.7690973,-0.6340827
87177.1015625,86900.86135829473,2.9909499,4.7763233,-0.6153588
84353.1484375,87177.15420684087,2.990501,4.762827,-0.38588208
82597.5859375,84353.15116387315,2.988152,4.7502565,-0.45300668
82334.5234375,82597.55549745253,2.986697,4.7531786,-0.5867489
82548.9140625,82334.49093636737,2.9873457,4.732855,-0.5244653
85169.171875,82548.91184172258,2.9865494,4.713955,-0.40889803
82485.7109375,85169.15939327,2.987045,4.714301,-0.42726633
83102.828125,82485.68829665308,2.9844682,4.7285924,-0.47882393
83843.8046875,83102.81285779993,2.987027,4.7339077,-0.46884185
83504.796875,83844.25341972473,2.98594,4.707364,-0.18618573
78214.484375,83504.88429694726,2.9839487,4.708827,-0.31623045
79235.3359375,78214.44117599103,2.981789,4.7293515,-0.5809957
76271.953125,79235.2813088034,2.9859862,4.7176857,-0.60065645
82573.953125,76272.11589678845,2.9817686,4.6599345,-0.24710688
79626.140625,82573.97147984842,2.9831116,4.651589,-0.3205368
83404.8359375,79626.09959008859,2.9768713,4.664557,-0.39785555
85287.109375,83404.77316866042,2.985103,4.7108364,-0.59845746
83684.9765625,85287.63831414237,2.9868042,4.6917915,-0.16622274
84542.390625,83685.02724813505,2.9838076,4.720887,-0.3487142
83668.9921875,84542.35720683256,2.9846525,4.7315316,-0.52052206
84033.8671875,83668.96269605476,2.984511,4.739688,-0.53017914
84895.75,84033.82599508218,2.9875584,4.7281547,-0.5450083
84450.8046875,84895.72168815951,2.9876351,4.7396827,-0.5233726
85063.4140625,84450.75914687877,2.9876037,4.7451553,-0.67703253
85174.3046875,85063.39411717858,2.9879534,4.7388034,-0.49131507
87518.90625,85174.30405367113,2.9884436,4.7370462,-0.43975058
93441.890625,87518.90241344034,2.9884324,4.738596,-0.44875547
93699.109375,93441.96839425093,2.9901087,4.7476144,-0.35126746
93943.796875,93699.10811361852,2.9913769,4.789724,-0.54089236
94720.5,93943.79276162022,2.9936903,4.8300085,-0.74485505
94646.9296875,94720.5156965469,2.9944134,4.8270755,-0.5570347
93754.84375,94646.97056026777,2.99371,4.80962,-0.45789126
94978.75,93754.84548682693,2.9930494,4.819772,-0.61373514
