Actual,Predicted,TCN_trend,TCN_volatility,TCN_momentum
38647.75,38362.83822037353,2.9033136,4.3738337,-0.02598526
38700.87109375,38648.13404927466,2.9086833,4.3826957,-0.009416535
38686.30859375,38701.39198861295,2.9126894,4.3776526,0.018534185
37047.609375,38686.63412424242,2.9105682,4.3901935,-0.022678226
36657.08984375,37047.6830152726,2.8884082,4.4133773,-0.08509117
36391.46875,36657.03245607835,2.8733947,4.412024,-0.16791523
36215.75,36391.63284295238,2.851923,4.3439503,-0.056778267
36159.16015625,36215.77273445568,2.8622577,4.3075953,-0.10005594
35619.76953125,36159.249585878744,2.8829975,4.3052607,-0.07924432
36833.26953125,35619.79803897354,2.8779154,4.3038683,-0.09801339
36581.76171875,36833.316508229276,2.8794072,4.2516994,-0.09286894
36203.21875,36582.0599238079,2.8748384,4.2420945,-0.021369558
36380.171875,36202.92272791846,2.8773098,4.301582,-0.21141873
37155.328125,36380.0725948896,2.87324,4.303674,-0.13933566
37723.91015625,37155.47218469952,2.8722486,4.256473,-0.064492315
37940.58984375,37724.16485948713,2.8818743,4.2501297,-0.03628436
37870.26171875,37940.7976887021,2.9081006,4.3169074,-0.04941742
38925.62890625,37870.52012823251,2.9062104,4.348968,-0.03633621
39829.55859375,38925.99298736822,2.9033203,4.346031,-0.01475811
37919.55078125,39830.29271127633,2.9119399,4.3369284,0.05101432
38651.96875,37919.654131014526,2.895302,4.414808,-0.07758133
37808.76171875,38651.97468219794,2.9109817,4.452448,-0.15455952
38552.05859375,37809.61467234321,2.8800716,4.386219,0.08122104
38635.62109375,38552.1504028909,2.8897994,4.3731546,-0.081452705
39332.73828125,38636.42627265325,2.9149547,4.374555,0.06814432
38937.5390625,39333.23181978638,2.9316814,4.3959727,0.010611624
39277.9609375,38938.22645174547,2.9199252,4.39146,0.04757786
39380.890625,39278.199515843124,2.9244053,4.4205923,-0.04485687
39605.80078125,39381.31389442682,2.9098501,4.4009447,-0.0036950093
39910.55078125,39606.213312608976,2.9131896,4.410484,-0.006724376
39180.30078125,39911.14869613316,2.928371,4.416076,0.02768569
38911.19140625,39180.76263992774,2.923429,4.4480996,0.004920329
38981.75,38911.450519272395,2.9166574,4.449598,-0.038974684
38954.6015625,38982.19880788086,2.9107838,4.431365,0.0030485084
38411.9609375,38955.00396129012,2.9078434,4.406713,-0.0065619247
38104.859375,38412.22840322816,2.912078,4.421164,-0.03561574
38143.2890625,38105.08812193374,2.9152906,4.425417,-0.04443434
37913.921875,38143.579485835966,2.9038851,4.3943043,-0.029266711
38605.53125,37914.157197134846,2.8956923,4.37097,-0.04215127
38903.6796875,38605.78510981566,2.91107,4.365454,-0.03945414
39277.390625,38904.295224695794,2.9181628,4.3591323,0.0352654
39081.25,39277.73505113217,2.9252977,4.3796225,-0.020264316
38053.671875,39081.597057920364,2.9219377,4.4022803,-0.019061487
38474.8984375,38053.72913740396,2.9019918,4.4266734,-0.10289377
39480.671875,38474.96964142751,2.8949509,4.4092073,-0.08716308
39381.41015625,39481.50692544945,2.9077063,4.3578396,0.06831692
39500.37109375,39382.063123927794,2.9215088,4.3738093,0.03964293
39533.3203125,39500.57837247332,2.9390652,4.447503,-0.053240642
39376.08984375,39533.97654426561,2.9320726,4.436504,0.03950862
38721.66015625,39376.46313620033,2.9095263,4.418394,-0.014249664
38535.69921875,38721.801463550306,2.9002438,4.4339175,-0.06967117
38642.91015625,38535.847811833904,2.9046197,4.437337,-0.067997105
38220.8515625,38643.385903864,2.9069886,4.407454,0.0098467115
38414.4296875,38221.27221200629,2.9106822,4.396594,6.347895e-05
38352.33984375,38414.65698290675,2.9169161,4.4039884,-0.04556723
38026.171875,38352.74790804222,2.9105875,4.387567,-0.0031245044
38283.8515625,38026.36953293427,2.902554,4.3803244,-0.052271143
38780.140625,38284.0517765842,2.9057157,4.378638,-0.05218042
38442.0,38780.58599102878,2.909738,4.359618,0.0031144908
38134.96875,38442.33266620727,2.9071522,4.3672132,-0.020248672
